projectID,sprintId,status,storyId,issueKey,summary,priorityId,assignee,initialStoryPoint,currentStoryPoint
23,64,NotCompletedWithinSprint,12765760,USERGRID-320,Add more meaningful query logic tests,3,rbridges,0,0
23,64,NotCompletedWithinSprint,12766540,USERGRID-323,Implement Windows phone push notifications,3,safeldm,0,0
23,64,NotCompletedWithinSprint,12766562,USERGRID-326,Fix PartialUpdateTest by integrating it with new REST test framework.,3,rbridges,0,0
23,64,NotCompletedWithinSprint,12766563,USERGRID-327,Fix DuplicateNameIT test by integrating it with new REST test framework,3,rbridges,0,0
23,64,NotCompletedWithinSprint,12766564,USERGRID-328,Fix ConnectionResourceTest by integrating with new REST test framework.,3,rbridges,0,0
23,64,NotCompletedWithinSprint,12766565,USERGRID-329,Fix RetrieveUsersTest by integrating it with new REST test framework,3,rbridges,0,0
23,64,NotCompletedWithinSprint,12766566,USERGRID-330,Fix GeoPagingTest cast issue,3,djohnson,0,0
23,64,NotCompletedWithinSprint,12766569,USERGRID-331,Fix AdminEmailEncodingIT by integrating it with new REST test framework,3,rbridges,0,0
23,64,NotCompletedWithinSprint,12766573,USERGRID-335,Test Not Passing: CollectionsResourceIT,3,greyes,0,0
23,64,NotCompletedWithinSprint,12768723,USERGRID-359,[SPIKE] Perform profiling of the Entity Manager and Relation Manager,4,null,0,0
23,64,NotCompletedWithinSprint,12768805,USERGRID-360,Fix ImportIT REST tests,3,greyes,0,0
23,64,NotCompletedWithinSprint,12769172,USERGRID-361,Create REST test for app delete,3,djohnson,0,0
23,64,CompletedInNotherSprint,12761480,USERGRID-289,Implement delete app,3,null,0,0
23,70,Completed,12761798,USERGRID-293,Oversee release of 1.0.1,3,djohnson,0,0
23,70,Completed,12764945,USERGRID-312,Implement App Delete in Usergrid 2 codebase ,3,djohnson,0,0
23,70,Completed,12770104,USERGRID-363,Provide REST test for Import Service,3,greyes,0,0
23,70,NotCompletedWithinSprint,12686550,USERGRID-8,Work out Usergrid 2.0 Roadmap,4,null,0,0
23,70,NotCompletedWithinSprint,12688611,USERGRID-11,Limit the size of entities posted to Usergrid,3,tnine,0,0
23,70,NotCompletedWithinSprint,12728029,USERGRID-193,SaveCollectionMembers in Export does not correctly export all entity data,4,djohnson,0,0
23,70,NotCompletedWithinSprint,12760812,USERGRID-273,5 Cleanup test harness and create a more declarative test framework,3,djohnson,0,0
23,70,NotCompletedWithinSprint,12761469,USERGRID-279,Update Browser Compatibility to work with new REST test framework,3,rockerston,0,0
23,70,NotCompletedWithinSprint,12761799,USERGRID-294,move cleanup to before tests run in stack,3,tnine,0,0
23,70,NotCompletedWithinSprint,12765004,USERGRID-313,Convert ConnectionResourceTest/OwnershipResourceIT/Permissions to new Rest Framework,3,greyes,0,0
23,70,NotCompletedWithinSprint,12765760,USERGRID-320,Add more meaningful query logic tests,3,rbridges,0,0
23,70,NotCompletedWithinSprint,12766540,USERGRID-323,Implement Windows phone push notifications,3,safeldm,0,0
23,70,NotCompletedWithinSprint,12766562,USERGRID-326,Fix PartialUpdateTest by integrating it with new REST test framework.,3,rbridges,0,0
23,70,NotCompletedWithinSprint,12766563,USERGRID-327,Fix DuplicateNameIT test by integrating it with new REST test framework,3,rbridges,0,0
23,70,NotCompletedWithinSprint,12766564,USERGRID-328,Fix ConnectionResourceTest by integrating with new REST test framework.,3,rbridges,0,0
23,70,NotCompletedWithinSprint,12766565,USERGRID-329,Fix RetrieveUsersTest by integrating it with new REST test framework,3,rbridges,0,0
23,70,NotCompletedWithinSprint,12766566,USERGRID-330,Fix GeoPagingTest cast issue,3,djohnson,0,0
23,70,NotCompletedWithinSprint,12766569,USERGRID-331,Fix AdminEmailEncodingIT by integrating it with new REST test framework,3,rbridges,0,0
23,70,NotCompletedWithinSprint,12766573,USERGRID-335,Test Not Passing: CollectionsResourceIT,3,greyes,0,0
23,70,NotCompletedWithinSprint,12768139,USERGRID-352,Go over import job make sure it works,3,null,0,0
23,70,NotCompletedWithinSprint,12768723,USERGRID-359,[SPIKE] Perform profiling of the Entity Manager and Relation Manager,4,null,0,0
23,70,NotCompletedWithinSprint,12768805,USERGRID-360,Fix ImportIT REST tests,3,greyes,0,0
23,70,NotCompletedWithinSprint,12769172,USERGRID-361,Create REST test for app delete,3,djohnson,0,0
23,70,NotCompletedWithinSprint,12770105,USERGRID-364,Get Import Service working with old queue system in 2.0,3,djohnson,0,0
23,70,NotCompletedWithinSprint,12770127,USERGRID-365,Optimize Entity Storage,3,safeldm,0,0
23,70,NotCompletedWithinSprint,12770129,USERGRID-366,Eliminate 2 network calls for non optimistic transaction writes,3,safeldm,0,0
23,70,NotCompletedWithinSprint,12770131,USERGRID-367,Refactor entity writes to run concurrently,3,null,0,0
23,70,CompletedInNotherSprint,12761468,USERGRID-278,Implement Organization methods in Management Class for REST tests,3,greyes,0,0
23,71,NotCompletedWithinSprint,12760812,USERGRID-273,5 Cleanup test harness and create a more declarative test framework,3,djohnson,0,0
23,71,NotCompletedWithinSprint,12761469,USERGRID-279,Update Browser Compatibility to work with new REST test framework,3,rockerston,0,0
23,71,NotCompletedWithinSprint,12761799,USERGRID-294,move cleanup to before tests run in stack,3,tnine,0,0
23,71,NotCompletedWithinSprint,12765760,USERGRID-320,Add more meaningful query logic tests,3,rbridges,0,0
23,71,NotCompletedWithinSprint,12766540,USERGRID-323,Implement Windows phone push notifications,3,safeldm,0,0
23,71,NotCompletedWithinSprint,12766562,USERGRID-326,Fix PartialUpdateTest by integrating it with new REST test framework.,3,rbridges,0,0
23,71,NotCompletedWithinSprint,12766563,USERGRID-327,Fix DuplicateNameIT test by integrating it with new REST test framework,3,rbridges,0,0
23,71,NotCompletedWithinSprint,12766564,USERGRID-328,Fix ConnectionResourceTest by integrating with new REST test framework.,3,rbridges,0,0
23,71,NotCompletedWithinSprint,12766565,USERGRID-329,Fix RetrieveUsersTest by integrating it with new REST test framework,3,rbridges,0,0
23,71,NotCompletedWithinSprint,12766566,USERGRID-330,Fix GeoPagingTest cast issue,3,djohnson,0,0
23,71,NotCompletedWithinSprint,12766569,USERGRID-331,Fix AdminEmailEncodingIT by integrating it with new REST test framework,3,rbridges,0,0
23,71,NotCompletedWithinSprint,12766571,USERGRID-333,Fix ApplicationResourceIT,3,djohnson,0,0
23,71,NotCompletedWithinSprint,12766573,USERGRID-335,Test Not Passing: CollectionsResourceIT,3,greyes,0,0
23,71,NotCompletedWithinSprint,12768139,USERGRID-352,Go over import job  make sure it works,3,null,0,0
23,71,NotCompletedWithinSprint,12768805,USERGRID-360,Fix ImportIT REST tests,3,greyes,0,0
23,71,NotCompletedWithinSprint,12769172,USERGRID-361,Create REST test for app delete,3,djohnson,0,0
23,71,NotCompletedWithinSprint,12770127,USERGRID-365,Optimize Entity Storage,3,safeldm,0,0
23,71,NotCompletedWithinSprint,12771825,USERGRID-374,Get basic import collections with connections work,3,djohnson,0,0
23,71,NotCompletedWithinSprint,12771827,USERGRID-376,Test that you can update entities by importing,3,djohnson,0,0
23,71,NotCompletedWithinSprint,12771828,USERGRID-377,Implement error handling for import and put tests in place to verify,3,tnine,0,0
23,71,CompletedInNotherSprint,12688611,USERGRID-11,Limit the size of entities posted to Usergrid,3,tnine,0,0
23,71,CompletedInNotherSprint,12758003,USERGRID-256,Use ApiResponse to parse out JsonNode responses,3,greyes,0,0
23,71,CompletedInNotherSprint,12765004,USERGRID-313,Convert ConnectionResourceTest/OwnershipResourceIT/Permissions to new Rest Framework,3,greyes,0,0
23,71,CompletedInNotherSprint,12770105,USERGRID-364,Get Import Service working with old queue system in 2.0,3,djohnson,0,0
23,78,Completed,12766564,USERGRID-328,Fix ConnectionResourceTest by integrating with new REST test framework.,3,rbridges,0,0
23,78,Completed,12766565,USERGRID-329,Fix RetrieveUsersTest by integrating it with new REST test framework,3,rbridges,0,0
23,78,Completed,12768805,USERGRID-360,Fix ImportIT REST tests,3,greyes,2,2
23,78,NotCompletedWithinSprint,12761469,USERGRID-279,Update Browser Compatibility to work with new REST test framework,3,rockerston,0,0
23,78,NotCompletedWithinSprint,12765760,USERGRID-320,Add more meaningful query logic tests,3,rbridges,0,0
23,78,NotCompletedWithinSprint,12766540,USERGRID-323,Implement Windows phone push notifications,3,safeldm,0,0
23,78,NotCompletedWithinSprint,12766562,USERGRID-326,Fix PartialUpdateTest by integrating it with new REST test framework.,3,rbridges,0,0
23,78,NotCompletedWithinSprint,12766563,USERGRID-327,Fix DuplicateNameIT test by integrating it with new REST test framework,3,rbridges,0,0
23,78,NotCompletedWithinSprint,12766566,USERGRID-330,Fix GeoPagingTest cast issue,3,djohnson,0,0
23,78,NotCompletedWithinSprint,12766569,USERGRID-331,Fix AdminEmailEncodingIT by integrating it with new REST test framework,3,rbridges,0,0
23,78,NotCompletedWithinSprint,12766571,USERGRID-333,Fix ApplicationResourceIT,3,djohnson,0,3
23,78,NotCompletedWithinSprint,12766573,USERGRID-335,Test Not Passing: CollectionsResourceIT,3,greyes,0,2
23,78,NotCompletedWithinSprint,12768139,USERGRID-352,Go over import job  make sure it works,3,null,0,0
23,78,NotCompletedWithinSprint,12769172,USERGRID-361,Create REST test for app delete,3,djohnson,0,2
23,78,NotCompletedWithinSprint,12770127,USERGRID-365,Optimize Entity Storage,3,safeldm,0,0
23,78,NotCompletedWithinSprint,12771825,USERGRID-374,Get basic import collections with connections work,3,djohnson,0,0
23,78,NotCompletedWithinSprint,12771826,USERGRID-375,Implement test for resume import,4,null,3,3
23,78,NotCompletedWithinSprint,12771827,USERGRID-376,Test that you can update entities by importing,3,djohnson,0,0
